Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"4","Algeria","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 persons","8872.247000","9023.269000","9186.138000","9364.371000","9560.149000","9774.283000","10006.147000","10253.778000","10514.080000","10783.224000","11057.863000","11336.339000","11619.828000","11912.803000","12221.675000","12550.885000","12902.627000","13275.026000","13663.583000","14061.722000","14464.985000","14872.250000","15285.990000","15709.825000","16149.025000","16607.707000","17085.801000","17582.904000","18102.266000","18647.815000","19221.665000","19824.301000","20452.902000","21101.875000","21763.575000","22431.502000","23102.389000","23774.284000","24443.467000","25106.190000","25758.869000","26400.479000","27028.326000","27635.515000","28213.774000","28757.785000","29266.405000","29742.979000","30192.754000","30623.406000","31042.235000","31451.514000","31855.109000","32264.157000","32692.163000","33149.724000","33641.002000","34166.972000","34730.608000","35333.881000","35977.455000","36661.445000","37383.895000","38140.133000","38923.692000","39728.025000","40551.392000","41389.189000","42228.408000","43053.054000","43851.044000","44616.624000","45350.148000","46053.477000","46731.369000","47387.618000","48022.195000","48634.174000","49225.942000","49800.531000","50360.749000","50907.944000","51443.646000","51971.114000","52494.087000","53015.567000","53536.962000","54058.973000","54582.843000","55109.589000","55639.766000","56173.695000","56710.934000","57250.034000","57788.898000","58325.558000","58859.116000","59388.439000","59910.910000","60423.428000","60923.386000","61409.497000","61880.818000","62335.694000","62772.464000","63189.908000","63587.226000","63964.308000","64321.487000","64659.582000","64979.367000","65281.183000","65565.494000","65833.445000","66086.477000","66325.953000","66552.684000","66767.564000","66972.183000","67168.306000","67357.451000","67540.507000","67718.097000","67891.124000","68060.406000","68226.587000","68390.155000","68551.318000","68710.022000","68865.976000","69018.892000","69168.640000","69315.062000","69457.752000","69596.191000","69729.853000","69858.319000","69981.051000","70097.172000","70205.639000","70305.542000","70396.145000","70476.915000","70547.373000","70607.089000","70655.555000","70692.182000","70716.265000","70726.991000","70723.450000","70704.619000"
"4","Algeria","3010","Population - Est. & Proj.","512","Total Population - Male","1000 persons","4511.598000","4574.600000","4645.493000","4726.211000","4817.885000","4920.804000","5034.365000","5157.134000","5286.988000","5421.377000","5558.042000","5695.855000","5835.478000","5979.682000","6132.484000","6296.688000","6473.533000","6661.827000","6859.039000","7061.424000","7266.428000","7473.419000","7683.730000","7899.127000","8122.262000","8355.217000","8597.950000","8850.288000","9113.902000","9390.796000","9682.118000","9987.975000","10307.008000","10636.887000","10974.407000","11316.685000","11662.342000","12010.090000","12357.073000","12700.082000","13036.365000","13364.921000","13684.684000","13992.899000","14286.526000","14563.635000","14823.978000","15068.785000","15299.817000","15519.655000","15731.099000","15935.089000","16134.005000","16333.986000","16542.653000","16766.027000","17006.259000","17263.894000","17541.178000","17840.024000","18161.360000","18505.611000","18871.563000","19256.116000","19654.929000","20063.891000","20481.901000","20906.756000","21331.993000","21749.666000","22153.808000","22541.461000","22912.687000","23268.436000","23611.089000","23942.579000","24262.884000","24571.546000","24869.759000","25159.052000","25440.864000","25715.883000","25984.902000","26249.624000","26511.983000","26773.567000","27035.104000","27296.984000","27559.861000","27824.304000","28090.618000","28359.010000","28629.273000","28900.693000","29172.255000","29442.994000","29712.458000","29980.090000","30244.593000","30504.407000","30758.217000","31005.386000","31245.448000","31477.524000","31700.745000","31914.455000","32118.239000","32312.052000","32496.065000","32670.685000","32836.332000","32993.154000","33141.360000","33281.517000","33414.306000","33540.395000","33660.161000","33774.037000","33882.819000","33987.405000","34088.531000","34186.637000","34281.990000","34374.983000","34465.937000","34555.121000","34642.742000","34728.872000","34813.405000","34896.111000","34976.780000","35055.308000","35131.600000","35205.459000","35276.641000","35344.879000","35409.980000","35471.656000","35529.490000","35582.982000","35631.675000","35675.244000","35713.429000","35746.026000","35772.837000","35793.649000","35808.200000","35816.169000","35817.206000","35810.905000","35796.793000"
"4","Algeria","3010","Population - Est. & Proj.","513","Total Population - Female","1000 persons","4360.652000","4448.663000","4540.657000","4638.170000","4742.262000","4853.476000","4971.780000","5096.643000","5227.089000","5361.851000","5499.822000","5640.481000","5784.350000","5933.118000","6089.191000","6254.192000","6429.093000","6613.193000","6804.542000","7000.300000","7198.564000","7398.834000","7602.262000","7810.704000","8026.756000","8252.489000","8487.849000","8732.611000","8988.364000","9257.005000","9539.541000","9836.322000","10145.893000","10464.988000","10789.171000","11114.822000","11440.044000","11764.197000","12086.399000","12406.110000","12722.507000","13035.547000","13343.646000","13642.618000","13927.251000","14194.153000","14442.437000","14674.195000","14892.933000","15103.751000","15311.139000","15516.424000","15721.105000","15930.173000","16149.500000","16383.693000","16634.748000","16903.082000","17189.426000","17493.858000","17816.091000","18155.827000","18512.336000","18884.019000","19268.759000","19664.129000","20069.497000","20482.418000","20896.422000","21303.388000","21697.235000","22075.165000","22437.454000","22785.041000","23120.276000","23445.042000","23759.307000","24062.623000","24356.176000","24641.470000","24919.877000","25192.059000","25458.743000","25721.498000","25982.103000","26242.004000","26501.860000","26761.994000","27022.978000","27285.289000","27549.145000","27814.687000","28081.666000","28349.341000","28616.643000","28882.565000","29146.660000","29408.346000","29666.324000","29919.028000","30165.173000","30404.100000","30635.369000","30858.177000","31071.734000","31275.456000","31468.989000","31652.250000","31825.425000","31988.888000","32143.042000","32288.035000","32424.129000","32551.931000","32672.165000","32785.558000","32892.525000","32993.528000","33089.362000","33180.906000","33268.915000","33353.859000","33436.102000","33516.148000","33594.466000","33671.467000","33747.410000","33822.453000","33896.616000","33969.865000","34042.117000","34113.335000","34183.462000","34252.292000","34319.555000","34384.970000","34448.345000","34509.401000","34567.682000","34622.663000","34673.865000","34720.898000","34763.485000","34801.340000","34834.242000","34861.902000","34883.982000","34900.094000","34909.778000","34912.549000","34907.826000"
"4","Algeria","3010","Population - Est. & Proj.","551","Rural population","1000 persons","6901.437000","6963.871000","7028.785000","7099.006000","7175.692000","7259.327000","7349.113000","7443.807000","7540.693000","7637.146000","7730.650000","7778.402000","7807.347000","7830.819000","7852.062000","7873.830000","7938.777000","8145.491000","8360.800000","8580.832000","8802.831000","9026.154000","9252.206000","9483.118000","9721.724000","9970.336000","10228.730000","10449.894000","10600.642000","10756.471000","10917.731000","11084.665000","11254.255000","11423.111000","11586.475000","11741.505000","11885.696000","12025.355000","12169.977000","12300.970000","12415.865000","12514.727000","12596.547000","12659.779000","12700.801000","12718.634000","12713.484000","12688.632000","12645.977000","12577.656000","12498.847000","12411.940000","12317.847000","12221.443000","12127.441000","12040.491000","11959.903000","11885.693000","11818.949000","11765.339000","11723.941000","11695.477000","11677.502000","11664.030000","11647.651000","11623.281000","11589.537000","11547.532000","11498.038000","11442.587000","11382.345000","11317.455000","11247.753000","11173.795000","11096.219000","11015.670000","10932.651000","10847.750000","10761.805000","10675.733000","10590.338000","10506.138000","10423.650000","10343.669000","10267.195000","10188.808000","10109.198000","10028.524000","9947.004000","9864.810000","9782.045000","9698.762000","9614.926000","9530.399000","9444.982000","9358.492000","9270.893000","9182.087000","9091.762000","8999.553000","8905.205000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4","Algeria","3010","Population - Est. & Proj.","561","Urban population","1000 persons","1970.810000","2076.039000","2187.612000","2306.437000","2433.813000","2570.392000","2716.709000","2872.481000","3037.756000","3211.827000","3394.238000","3626.457000","3882.806000","4154.317000","4443.908000","4753.122000","5041.490000","5208.706000","5383.587000","5563.606000","5747.203000","5933.955000","6124.887000","6321.310000","6525.389000","6738.763000","6961.509000","7240.290000","7611.684000","8004.290000","8419.984000","8858.999000","9321.446000","9805.178000","10307.378000","10824.400000","11355.576000","11892.542000","12421.515000","12956.702000","13496.502000","14039.602000","14584.547000","15126.480000","15661.452000","16185.664000","16697.931000","17198.207000","17689.755000","18187.957000","18684.813000","19180.213000","19677.199000","20182.071000","20703.655000","21247.946000","21818.012000","22414.383000","23041.766000","23700.421000","24393.696000","25124.081000","25888.345000","26674.532000","27465.662000","28248.247000","29016.515000","29770.610000","30510.016000","31236.431000","31950.910000","32651.848000","33336.714000","34005.054000","34656.776000","35291.973000","35910.412000","36512.258000","37098.681000","37671.319000","38231.625000","38780.147000","39317.404000","39844.784000","40363.725000","40881.593000","41398.648000","41915.197000","42431.832000","42949.020000","43466.952000","43985.637000","44504.667000","45023.131000","45539.761000","46053.277000","46563.029000","47068.037000","47566.123000","48054.678000","48531.498000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5","American Samoa","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 persons","18.940000","19.293000","19.542000","19.695000","19.753000","19.754000","19.709000","19.667000","19.690000","19.824000","20.123000","20.602000","21.253000","22.034000","22.854000","23.672000","24.462000","25.248000","25.989000","26.703000","27.363000","27.984000","28.567000","29.100000","29.596000","30.052000","30.456000","30.838000","31.269000","31.845000","32.646000","33.701000","34.968000","36.412000","37.946000","39.519000","41.119000","42.740000","44.343000","45.894000","47.347000","48.685000","49.896000","51.020000","52.095000","53.161000","54.211000","55.221000","56.171000","57.053000","57.821000","58.494000","59.080000","59.504000","59.681000","59.562000","59.107000","58.365000","57.492000","56.683000","56.079000","55.759000","55.667000","55.713000","55.791000","55.812000","55.741000","55.620000","55.465000","55.312000","55.191000","55.100000","55.030000","54.984000","54.930000","54.890000","54.850000","54.820000","54.792000","54.764000","54.728000","54.691000","54.654000","54.613000","54.564000","54.521000","54.469000","54.421000","54.370000","54.317000","54.264000","54.192000","54.122000","54.050000","53.983000","53.920000","53.854000","53.788000","53.735000","53.669000","53.581000","53.489000","53.387000","53.264000","53.149000","53.016000","52.877000","52.730000","52.583000","52.425000","52.253000","52.077000","51.892000","51.698000","51.494000","51.285000","51.058000","50.823000","50.565000","50.305000","50.026000","49.732000","49.424000","49.100000","48.758000","48.408000","48.038000","47.647000","47.250000","46.828000","46.398000","45.951000","45.496000","45.026000","44.543000","44.056000","43.558000","43.052000","42.552000","42.033000","41.516000","40.991000","40.469000","39.937000","39.401000","38.861000","38.323000","37.784000","37.238000","36.697000","36.148000"
"5","American Samoa","3010","Population - Est. & Proj.","551","Rural population","1000 persons","7.241000","7.289000","7.293000","7.256000","7.186000","7.089000","6.984000","6.878000","6.794000","6.753000","6.762000","6.834000","6.954000","7.113000","7.283000","7.448000","7.600000","7.745000","7.876000","7.990000","8.083000","8.156000","8.211000","8.247000","8.266000","8.275000","8.266000","8.249000","8.243000","8.276000","8.332000","8.359000","8.426000","8.523000","8.629000","8.726000","8.818000","8.898000","8.959000","8.999000","8.962000","8.763000","8.535000","8.291000","8.037000","7.782000","7.527000","7.268000","7.006000","6.738000","6.565000","6.695000","6.816000","6.919000","6.994000","7.035000","7.038000","7.006000","6.958000","6.918000","6.902000","6.914000","6.948000","6.997000","7.047000","7.088000","7.118000","7.139000","7.153000","7.162000","7.169000","7.172000","7.172000","7.165000","7.155000","7.138000","7.116000","7.088000","7.054000","7.015000","6.971000","6.921000","6.864000","6.803000","6.732000","6.654000","6.566000","6.477000","6.385000","6.292000","6.198000","6.103000","6.007000","5.911000","5.815000","5.718000","5.622000","5.525000","5.430000","5.334000","5.241000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5","American Samoa","3010","Population - Est. & Proj.","561","Urban population","1000 persons","11.699000","12.007000","12.247000","12.421000","12.543000","12.613000","12.668000","12.720000","12.808000","12.981000","13.251000","13.652000","14.163000","14.769000","15.415000","16.072000","16.721000","17.371000","18.009000","18.624000","19.209000","19.760000","20.281000","20.767000","21.222000","21.657000","22.055000","22.440000","22.859000","23.397000","24.125000","25.134000","26.312000","27.637000","29.059000","30.515000","32.019000","33.552000","35.088000","36.594000","38.076000","39.612000","41.058000","42.429000","43.766000","45.086000","46.402000","47.673000","48.895000","50.032000","50.956000","51.480000","51.915000","52.198000","52.270000","52.083000","51.612000","50.897000","50.072000","49.309000","48.735000","48.406000","48.282000","48.310000","48.390000","48.449000","48.481000","48.502000","48.526000","48.565000","48.630000","48.727000","48.843000","48.967000","49.111000","49.264000","49.432000","49.602000","49.783000","49.974000","50.176000","50.385000","50.600000","50.819000","51.020000","51.202000","51.359000","51.497000","51.602000","51.686000","51.750000","51.798000","51.825000","51.837000","51.835000","51.808000","51.774000","51.722000","51.664000","51.593000","51.518000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6","Andorra","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 persons","6.196000","6.689000","7.247000","7.865000","8.525000","9.232000","9.989000","10.779000","11.615000","12.498000","13.411000","14.375000","15.370000","16.412000","17.469000","18.549000","19.647000","20.758000","21.890000","23.058000","24.276000","25.559000","26.892000","28.232000","29.520000","30.705000","31.777000","32.771000","33.737000","34.818000","36.067000","37.500000","39.114000","40.867000","42.706000","44.600000","46.517000","48.455000","50.434000","52.448000","54.509000","56.671000","58.888000","60.971000","62.677000","63.850000","64.360000","64.327000","64.142000","64.370000","65.390000","67.341000","70.049000","73.182000","76.244000","78.867000","80.993000","82.684000","83.862000","84.463000","84.449000","83.747000","82.427000","80.774000","79.213000","78.011000","77.297000","77.001000","77.006000","77.142000","77.265000","77.355000","77.463000","77.572000","77.679000","77.775000","77.841000","77.894000","77.906000","77.916000","77.925000","77.944000","77.953000","77.966000","77.972000","77.978000","77.969000","77.958000","77.936000","77.911000","77.859000","77.789000","77.703000","77.602000","77.471000","77.316000","77.136000","76.925000","76.687000","76.420000","76.118000","75.788000","75.435000","75.048000","74.635000","74.210000","73.752000","73.285000","72.799000","72.296000","71.793000","71.275000","70.762000","70.245000","69.732000","69.234000","68.738000","68.273000","67.797000","67.361000","66.941000","66.532000","66.157000","65.803000","65.470000","65.176000","64.897000","64.649000","64.424000","64.220000","64.045000","63.875000","63.741000","63.612000","63.511000","63.414000","63.328000","63.255000","63.189000","63.124000","63.058000","63.002000","62.934000","62.874000","62.806000","62.740000","62.675000","62.611000","62.542000","62.469000","62.400000"
"6","Andorra","3010","Population - Est. & Proj.","551","Rural population","1000 persons","3.792000","3.966000","4.156000","4.357000","4.554000","4.748000","4.938000","5.115000","5.281000","5.437000","5.572000","5.609000","5.616000","5.601000","5.554000","5.482000","5.385000","5.264000","5.125000","4.975000","4.818000","4.657000","4.491000","4.315000","4.123000","3.914000","3.692000","3.467000","3.246000","3.044000","2.862000","2.700000","2.553000","2.416000","2.285000","2.159000","2.175000","2.336000","2.508000","2.690000","2.882000","3.100000","3.343000","3.591000","3.830000","4.047000","4.232000","4.387000","4.537000","4.721000","4.973000","5.349000","5.855000","6.435000","7.052000","7.662000","8.256000","8.840000","9.221000","9.365000","9.442000","9.442000","9.371000","9.261000","9.157000","9.093000","9.082000","9.120000","9.187000","9.261000","9.327000","9.383000","9.434000","9.478000","9.514000","9.542000","9.560000","9.566000","9.561000","9.547000","9.525000","9.496000","9.458000","9.412000","9.357000","9.293000","9.222000","9.141000","9.053000","8.955000","8.849000","8.734000","8.611000","8.480000","8.348000","8.214000","8.080000","7.946000","7.809000","7.672000","7.534000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6","Andorra","3010","Population - Est. & Proj.","561","Urban population","1000 persons","2.404000","2.723000","3.091000","3.508000","3.971000","4.484000","5.051000","5.664000","6.334000","7.061000","7.839000","8.766000","9.754000","10.811000","11.915000","13.067000","14.262000","15.494000","16.765000","18.083000","19.458000","20.902000","22.401000","23.917000","25.397000","26.791000","28.085000","29.304000","30.491000","31.774000","33.205000","34.800000","36.561000","38.451000","40.421000","42.441000","44.342000","46.119000","47.926000","49.758000","51.627000","53.571000","55.545000","57.380000","58.847000","59.803000","60.128000","59.940000","59.605000","59.649000","60.417000","61.992000","64.194000","66.747000","69.192000","71.205000","72.735000","73.843000","74.640000","75.097000","75.007000","74.309000","73.060000","71.527000","70.066000","68.921000","68.199000","67.845000","67.766000","67.811000","67.857000","67.893000","67.958000","68.043000","68.135000","68.233000","68.327000","68.405000","68.476000","68.542000","68.629000","68.724000","68.826000","68.930000","69.040000","69.151000","69.264000","69.376000","69.493000","69.601000","69.701000","69.791000","69.867000","69.935000","69.981000","69.991000","69.980000","69.946000","69.875000","69.774000","69.653000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7","Angola","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 persons","4548.023000","4616.510000","4713.099000","4823.291000","4935.939000","5043.247000","5140.915000","5228.010000","5306.534000","5380.714000","5454.933000","5531.472000","5608.539000","5679.458000","5735.044000","5770.570000","5781.214000","5774.243000","5771.652000","5803.254000","5890.365000","6040.777000","6248.552000","6496.962000","6761.380000","7024.000000","7279.509000","7533.735000","7790.707000","8058.067000","8341.289000","8640.446000","8952.950000","9278.096000","9614.754000","9961.997000","10320.111000","10689.250000","11068.050000","11454.777000","11848.386000","12248.901000","12657.366000","13075.049000","13503.747000","13945.206000","14400.719000","14871.570000","15359.601000","15866.869000","16395.473000","16945.753000","17519.417000","18121.479000","18758.145000","19433.602000","20149.901000","20905.363000","21695.634000","22514.281000","23356.246000","24220.661000","25107.931000","26015.781000","26941.779000","27884.381000","28842.489000","29816.766000","30809.787000","31825.295000","32866.272000","33933.610000","35027.343000","36148.631000","37298.623000","38478.226000","39688.095000","40928.613000","42199.941000","43502.001000","44834.712000","46198.249000","47592.559000","49016.969000","50470.545000","51952.545000","53462.489000","55000.289000","56566.032000","58159.985000","59782.170000","61432.438000","63110.177000","64814.413000","66543.948000","68297.800000","70075.413000","71876.608000","73701.200000","75549.147000","77420.346000","79314.435000","81231.005000","83169.870000","85130.850000","87113.725000","89118.043000","91143.368000","93189.498000","95256.301000","97343.438000","99450.563000","101576.925000","103721.311000","105882.254000","108058.519000","110249.150000","112453.658000","114671.816000","116903.599000","119148.752000","121406.595000","123676.082000","125956.110000","128245.400000","130542.726000","132847.441000","135158.719000","137475.000000","139794.556000","142116.003000","144438.151000","146760.684000","149084.206000","151409.876000","153738.323000","156069.168000","158401.242000","160733.337000","163063.938000","165391.661000","167715.394000","170034.232000","172347.380000","174653.999000","176953.079000","179243.371000","181523.383000","183791.387000","186045.382000","188283.138000"
"7","Angola","3010","Population - Est. & Proj.","512","Total Population - Male","1000 persons","2206.642000","2229.183000","2269.773000","2323.522000","2386.054000","2453.470000","2522.401000","2589.990000","2653.863000","2712.197000","2763.710000","2807.704000","2844.101000","2873.463000","2896.932000","2916.149000","2930.146000","2940.791000","2956.015000","2986.189000","3038.800000","3116.670000","3217.883000","3336.061000","3461.299000","3586.574000","3709.650000","3832.823000","3957.950000","4088.260000","4226.099000","4371.508000","4523.425000","4681.592000","4845.524000","5014.824000","5189.648000","5370.028000","5555.245000","5744.348000","5936.747000","6132.443000","6331.966000","6535.902000","6745.130000","6960.467000","7182.535000","7411.954000","7649.743000","7897.054000","8155.019000","8423.958000","8704.663000","8999.242000","9310.252000","9639.470000","9987.680000","10354.340000","10738.130000","11137.010000","11549.277000","11974.824000","12413.552000","12863.801000","13323.488000","13791.244000","14266.355000","14749.319000","15241.459000","15744.779000","16260.870000","16790.140000","17332.521000","17888.589000","18458.874000","19043.822000","19643.754000","20258.851000","20889.195000","21534.750000","22195.486000","22871.494000","23562.725000","24268.852000","24989.410000","25724.012000","26472.420000","27234.583000","28010.561000","28800.477000","29604.366000","30422.146000","31253.483000","32097.864000","32954.673000","33823.373000","34703.678000","35595.473000","36498.674000","37413.243000","38339.117000","39276.088000","40223.970000","41182.613000","42151.909000","43131.712000","44121.785000","45121.893000","46131.947000","47151.903000","48181.595000","49220.858000","50269.282000","51326.213000","52390.827000","53462.443000","54540.563000","55624.956000","56715.546000","57812.381000","58915.395000","60024.244000","61138.415000","62257.307000","63380.241000","64506.585000","65636.019000","66768.141000","67902.212000","69037.372000","70172.987000","71308.455000","72443.655000","73578.936000","74714.918000","75851.958000","76989.899000","78128.200000","79266.295000","80403.495000","81539.142000","82672.713000","83803.809000","84932.040000","86057.007000","87178.240000","88295.146000","89407.006000","90512.978000","91612.109000","92703.309000"
"7","Angola","3010","Population - Est. & Proj.","513","Total Population - Female","1000 persons","2341.379000","2387.323000","2443.321000","2499.773000","2549.891000","2589.781000","2618.515000","2638.023000","2652.678000","2668.519000","2691.228000","2723.765000","2764.438000","2805.999000","2838.112000","2854.424000","2851.083000","2833.449000","2815.629000","2817.065000","2851.560000","2924.248000","3030.663000","3160.891000","3300.087000","3437.420000","3569.905000","3700.910000","3832.757000","3969.803000","4115.191000","4268.947000","4429.522000","4596.500000","4769.225000","4947.169000","5130.466000","5319.218000","5512.806000","5710.436000","5911.638000","6116.458000","6325.395000","6539.142000","6758.623000","6984.738000","7218.187000","7459.618000","7709.857000","7969.816000","8240.458000","8521.795000","8814.755000","9122.235000","9447.886000","9794.134000","10162.225000","10551.020000","10957.506000","11377.265000","11806.970000","12245.836000","12694.373000","13151.985000","13618.285000","14093.136000","14576.127000","15067.450000","15568.328000","16080.520000","16605.398000","17143.471000","17694.819000","18260.047000","18839.751000","19434.400000","20044.340000","20669.762000","21310.742000","21967.249000","22639.221000","23326.752000","24029.829000","24748.113000","25481.143000","26228.534000","26990.071000","27765.703000","28555.477000","29359.507000","30177.800000","31010.298000","31856.699000","32716.545000","33589.277000","34474.438000","35371.746000","36281.140000","37202.533000","38135.910000","39081.238000","40038.339000","41007.037000","41987.252000","42978.945000","43982.014000","44996.260000","46021.473000","47057.559000","48104.400000","49161.848000","50229.712000","51307.641000","52395.100000","53491.431000","54596.069000","55708.583000","56828.697000","57956.272000","59091.216000","60233.360000","61382.344000","62537.662000","63698.802000","64865.153000","66036.143000","67211.426000","68390.570000","69572.793000","70757.176000","71943.026000","73129.697000","74317.029000","75505.277000","76694.963000","77886.373000","79079.272000","80273.048000","81467.037000","82660.442000","83852.528000","85042.678000","86230.425000","87415.345000","88596.991000","89774.833000","90948.221000","92116.381000","93278.408000","94433.278000","95579.823000"
